run_id,address,groups,position_count,total_position_value,avg_leverage,min_liq_distance_pct,max_account_leverage,low_mid_ratio,high_risk_ratio,wallet_leverage_style,dominant_position_style,style_mix
10,0xfd041f7e1851da14e250b02251d12f896dc172fe,smart_money,1,90301.5,9.0,9.528378533664647,3.9839961266798296,0.0,1.0,高风险短线钱包,爆仓边缘型,爆仓边缘型:$90.30K
10,0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,smart_money,2,85388.25,11.382860053930136,3428.5148405799296,2.6664664354885486,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$77.52K,极高杠杆短线型:$7.87K"
10,0xfba31dfa3c6612abca9a27f65af77d9fed7e2db7,smart_money,1,83486.86944,10.0,24.823122050946452,3.240194506629378,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$83.49K
10,0x183c6497814803574c23866c7662dea4c044d0f9,smart_money,2,82788.88,13.638230158446397,87.75190915288186,1.7645898218811453,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$52.67K,极高杠杆短线型:$30.12K"
10,0x7c7206eb666300e50411a9718d6b2b626297f9da,smart_money,2,82438.6308,20.0,136.74526995282062,0.742673771277668,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$82.44K
10,0x7e09dfbba23d078e16f038b1ed4c558185c4be1e,smart_money,1,81630.38016,10.0,,3.583564514710742,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$81.63K
10,0x85b3c124a704ae638622a1e99310f22eee7279c6,smart_money,2,81589.466,20.0,41.24712820027903,11.905492878000288,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$81.59K
10,0xde1e6c1bec4d1754eb5487421f9e79a77b4fe871,smart_money,3,81453.07909999999,20.000071592137026,8.405631807404154,15.515613663758865,0.0,1.0,高风险短线钱包,爆仓边缘型,"爆仓边缘型:$81.45K,高杠杆短线型:$0.62,极高杠杆短线型:$0.60"
10,0xe86351e0f69bd808def36e7bb2f9107443838bb8,smart_money,1,79201.28,10.0,,1.2387977713170133,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$79.20K
10,0x52516d3ee158365393598028055769354d45a3dd,smart_money,1,78646.579,20.0,53.552577339980076,7.664733950486393,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$78.65K
10,0x4fa931c594203579bee714eed85406a1f159e2ce,smart_money,1,77862.5586,10.0,,7.005432780492652,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$77.86K
10,0x97991003fd631e2923f40cab2a4fdc35e60dc807,smart_money,1,76409.88288,20.0,18.733469816090786,4.894247826050313,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$76.41K
10,0xe70786609d684ad71e5156cdc40279e79413ed88,smart_money,2,76399.31304000001,20.0,25.283879088101585,10.340856313307583,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$76.40K
10,0x39a04e90140793ec048323284425cd2ff53480d6,smart_money,1,73387.03141,10.0,,1.7346117625261697,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$73.39K
10,0xcc29196f3d3e1af2a4dd20f4f2765b090c9e892f,smart_money,2,72674.0,18.290172551393898,49.836646544811245,10.310866697579725,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$60.25K,高杠杆短线型:$12.43K"
10,0x87e8b39e166388f9fe6e57c291afc441c9e3a515,smart_money,1,69513.70064,20.0,105.74735875236092,5.507568778485147,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$69.51K
10,0x0eecd62efb05009e2b72964b4bcdbcf653afd4c5,smart_money,1,69238.24264,20.0,44.998279133462596,2.0904254045610102,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$69.24K
10,0x654086857e1fad6dcf05cf6695cce51ea3984268,smart_money,2,68858.22514,19.318349386662685,28.117547094469135,3.4282845264924897,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$64.16K,高杠杆短线型:$4.69K"
10,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,money_printer,1,67892.98024,10.0,482.5981529167777,10.589024204316159,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$67.89K
10,0xcd82f03d5df801a69af899a7f13263388e1f6274,smart_money,1,67083.264,20.0,22.944708684009406,4.16807352367266,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$67.08K
10,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,smart_money,1,66136.14128,20.0,21.781511052305586,4.3882527439203045,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$66.14K
10,0xd91f2df982c453b23a37d16a2e5bd8964fda7ad6,smart_money,1,63820.40028,10.0,,6.84868781349904,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$63.82K
10,0xd5ac4fa2cd568dd7573e081d405da541ff82cbec,smart_money,1,63699.47736,10.0,307.5510766037309,7.61171820296348,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$63.70K
10,0x5049695d6faacffd34f2d24f3f0ff8c64d88f71c,smart_money,1,63376.68,10.0,52.19240761482342,7.201301861871267,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$63.38K
10,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,smart_money,1,63028.41353,20.0,22.40081759828147,4.265028160866142,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$63.03K
10,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,smart_money,1,62910.6127,20.0,23.337025513230905,4.109320698695842,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$62.91K
10,0x112819b32d30680790d9caac04b656dd52da21a1,smart_money,2,62525.17048,12.266223329136293,61.01675538596268,12.820897780106142,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$62.53K
10,0xf7b7934ca8ff68a8b1d721232259b3c55eee5468,smart_money,1,62144.0,10.0,90.08580517882967,3.318717741839521,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$62.14K
10,0x329c787b163a730bd7900df2beb3ff4fe4670375,smart_money,1,62113.0,10.0,105.45074838653383,2.975713629683626,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$62.11K
10,0xe24166173f1e956845a0660c8b26db334dced71a,money_printer,1,62086.48336,10.0,1874.6665488475242,8.202628912296344,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$62.09K
10,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,smart_money,1,61496.55567,20.000000000000004,20.29087898243164,4.6794091030414,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$61.50K
10,0xec30ae3bab4c5aa95a3151c1b6437412e876050e,smart_money,2,61435.96566,24.937667713710354,,8.282878485061444,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$30.85K,极高杠杆短线型:$30.59K"
10,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,money_printer,1,60613.74907,40.0,,0.07010263295515,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$60.61K
10,0x2bd0cbb03af55e337aabb179a7bf092218b8367c,smart_money,1,60246.0,10.0,299.17643437602817,9.805646668010574,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$60.25K
