id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,leverage_style,leverage_note,margin_used,liq_distance_pct,account_leverage,leverage_weight,leverage_risk_score
87081,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYDX,short,-28201.6,28201.6,0.15069,4272.824416,0.15316,46.54667,0.2155252192,20.0,105.191484311,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离69706.5%较安全；cross 共享保证金,213.64122,69706.54609529498,1.1425551150363793,0.27,29.0
87156,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,DYM,short,-1138136.8,1138136.8,0.01478,16889.950112,0.01549,741.855942,0.8414973937,20.0,2.6175985959,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离17610.4%较安全；cross 共享保证金,844.497505,17610.40998579161,1.1425551150363793,0.27,29.0
87170,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,EIGEN,long,127937.37,127937.37,0.2338,30538.650219,0.2353,430.855643,0.2862087038,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1526.93251,,1.1425551150363793,0.25,15.0
87164,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENA,short,-436497.0,436497.0,0.076609,33677.053041,0.078062,396.800964,0.2329064179,20.0,6.8636723564,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离8859.4%较安全；cross 共享保证金,1683.852652,8859.35511023509,1.1425551150363793,0.27,29.0
87148,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENS,short,-6772.76,6772.76,4.1528,28297.268556,4.2168,262.325187,0.1837037245,20.0,441.5618755255,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离10532.9%较安全；cross 共享保证金,1414.863427,10532.871207992197,1.1425551150363793,0.27,29.0
87149,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETC,short,-2183.19,2183.19,7.0988,15634.915185,7.1948,72.813876,0.0927108887,20.0,1364.0270680577,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离19114.9%较安全；cross 共享保证金,781.745759,19114.896434012793,1.1425551150363793,0.27,29.0
87079,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETH,short,-17.5152,17.5152,1565.25,27617.96736,1578.55,30.687086,0.0221978875,20.0,170703.920417016,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离10805.9%较安全；cross 共享保证金,1380.898368,10805.856599074652,1.1425551150363793,0.27,29.0
87163,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETHFI,short,-43578.7,43578.7,0.34637,15222.03991,0.35358,186.656524,0.242274257,20.0,68.3250620014,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离19626.0%较安全；cross 共享保证金,761.101995,19626.033432860815,1.1425551150363793,0.27,29.0
87197,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FARTCOIN,short,-67015.0,67015.0,0.12762,8682.4634,0.12929,-17.786483,-0.0410551557,20.0,44.333026978,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离34638.3%较安全；cross 共享保证金,434.12317,34638.306674502426,1.1425551150363793,0.27,29.0
87126,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FET,short,-43449.0,43449.0,0.17192,7511.89761,0.175242,102.193492,0.2684325434,20.0,68.3515670588,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离39657.8%较安全；cross 共享保证金,375.59488,39657.77516216845,1.1425551150363793,0.27,29.0
87132,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FIL,short,-8267.7,8267.7,0.72517,6032.609982,0.73986,84.411146,0.2759877536,20.0,359.0270509948,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离49409.4%较安全；cross 共享保证金,301.630499,49409.363458885506,1.1425551150363793,0.27,29.0
87245,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FOGO,long,195288.0,195288.0,0.010258,2011.856976,0.009811,95.839279,1.0004007703,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,100.592848,,1.1425551150363793,0.25,15.0
87142,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GALA,long,6791898.0,6791898.0,0.00225,15336.105684,0.002306,-327.566566,-0.4182500256,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,766.805284,,1.1425551150363793,0.25,15.0
87124,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GAS,short,-9385.4,9385.4,1.013,9581.55486,1.02246,14.726237,0.0306915499,20.0,316.6489328519,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离31158.5%较安全；cross 共享保证金,479.077743,31158.532364452127,1.1425551150363793,0.27,29.0
87137,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMT,long,255192.0,255192.0,0.007423,1906.539432,0.007583,-28.784062,-0.2974599553,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,95.326971,,1.1425551150363793,0.25,15.0
87098,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMX,long,1065.61,1065.61,5.3832,5785.19669,5.501,-76.798399,-0.2620213693,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,289.259834,,1.1425551150363793,0.25,15.0
87182,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GOAT,short,-546411.0,546411.0,0.012676,6974.936415,0.012922,86.072161,0.2437956563,20.0,5.4341334196,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离42769.5%较安全；cross 共享保证金,348.74682,42769.46528557905,1.1425551150363793,0.27,29.0
87184,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GRASS,short,-12219.5,12219.5,0.49616,6099.852205,0.50682,93.280148,0.3012373794,20.0,242.9228030389,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离48860.6%较安全；cross 共享保证金,304.99261,48860.57784563448,1.1425551150363793,0.27,29.0
87200,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GRIFFAIN,short,-1980686.0,1980686.0,0.009278,18452.070776,0.009078,-469.830283,-0.5225492154,20.0,1.5049065881,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离16120.2%较安全；cross 共享保证金,922.603538,16120.161544513905,1.1425551150363793,0.27,29.0
87168,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HBAR,long,174868.0,174868.0,0.071667,12620.748164,0.072523,-61.317789,-0.0967000002,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,631.037408,,1.1425551150363793,0.25,15.0
87234,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HEMI,short,-1824645.0,1824645.0,0.004488,8187.182115,0.004588,185.881006,0.4439976226,20.0,1.6279783309,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离36174.0%较安全；cross 共享保证金,409.359105,36174.02698083779,1.1425551150363793,0.27,29.0
87180,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HMSTR,long,81606711.0,81606711.0,0.000183,14934.028113,0.000178,380.394435,0.5227483987,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,746.701405,,1.1425551150363793,0.25,15.0
87191,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HYPE,short,-963.42,963.42,61.7945,60189.6645,62.8485,359.926437,0.1188864966,20.0,3137.2454423084,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离4976.9%较安全；cross 共享保证金,3009.483225,4976.900763511962,1.1425551150363793,0.27,29.0
87217,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HYPER,long,394328.0,394328.0,0.077825,30828.56304,0.079242,-419.061775,-0.2682199223,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1541.428152,,1.1425551150363793,0.25,15.0
87242,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ICP,short,-17968.0,17968.0,2.1397,38717.4464,2.17359,337.678551,0.1729240664,20.0,167.0198567414,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离7705.8%较安全；cross 共享保证金,1935.87232,7705.760468355376,1.1425551150363793,0.27,29.0
87135,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IMX,long,254440.8,254440.8,0.1219,31168.998,0.12487,-605.238201,-0.380961605,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1558.4499,,1.1425551150363793,0.25,15.0
87219,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,INIT,long,773094.0,773094.0,0.052291,40622.22423,0.054432,-1459.477348,-0.6936398925,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2031.111211,,1.1425551150363793,0.25,15.0
87090,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,INJ,short,-4642.3,4642.3,4.68905,21770.06585,4.79542,491.747557,0.4417857144,20.0,642.7989154898,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离13608.5%较安全；cross 共享保证金,1088.503292,13608.51058294964,1.1425551150363793,0.27,29.0
87175,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IO,long,169147.4,169147.4,0.17319,29550.05078,0.17723,-429.035089,-0.2862229295,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1477.502539,,1.1425551150363793,0.25,15.0
87189,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IOTA,long,132766.0,132766.0,0.037265,4975.140318,0.038698,-162.659493,-0.6331873525,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,248.757015,,1.1425551150363793,0.25,15.0
87211,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IP,long,11085.2,11085.2,0.3095,3482.193876,0.30999,45.887879,0.2670767914,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,174.109693,,1.1425551150363793,0.25,15.0
87143,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,JTO,long,30087.0,30087.0,0.824415,24794.39583,0.819483,138.587909,0.1124180635,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1239.719791,,1.1425551150363793,0.25,15.0
87139,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,JUP,long,107717.0,107717.0,0.219145,23790.37662,0.225179,-465.230785,-0.3836067902,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1189.518831,,1.1425551150363793,0.25,15.0
87212,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,KAITO,short,-20804.0,20804.0,0.55839,11670.0038,0.562701,36.437911,0.0622527526,20.0,142.95161235,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离25500.7%较安全；cross 共享保证金,583.50019,25500.675576210175,1.1425551150363793,0.27,29.0
87117,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,KAS,long,79059.0,79059.0,0.027575,2194.361604,0.027964,-16.458031,-0.1488862387,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,109.71808,,1.1425551150363793,0.25,15.0
87210,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LAYER,long,454336.0,454336.0,0.066376,30387.354688,0.067335,-205.465142,-0.1343224607,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1519.367734,,1.1425551150363793,0.25,15.0
87094,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LDO,long,49251.6,49251.6,0.24341,12094.715412,0.24647,-44.723873,-0.0736835894,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,604.73577,,1.1425551150363793,0.25,15.0
87228,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LINEA,long,2834275.0,2834275.0,0.002271,6484.8212,0.002313,-71.988778,-0.2195847622,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,324.24106,,1.1425551150363793,0.25,15.0
87095,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LINK,short,-2432.1,2432.1,7.26115,17778.16458,7.36075,123.924465,0.1384469317,20.0,1225.3087883343,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离16774.9%较安全；cross 共享保证金,888.908229,16774.85850497924,1.1425551150363793,0.27,29.0
87246,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LIT,long,24813.0,24813.0,1.7308,43298.685,1.759457,-358.743722,-0.1643448698,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2164.93425,,1.1425551150363793,0.25,15.0
87087,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LTC,long,441.08,441.08,41.9265,18602.99008,42.3967,-97.377929,-0.1041454681,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,930.149504,,1.1425551150363793,0.25,15.0
87151,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MANTA,long,61939.6,61939.6,0.08346,5170.717808,0.08383,-22.29701,-0.0858730844,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,258.53589,,1.1425551150363793,0.25,15.0
87192,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ME,long,630959.5,630959.5,0.05893,37447.446325,0.05999,-409.788879,-0.2164917099,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1872.372316,,1.1425551150363793,0.25,15.0
87240,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MEGA,long,1124188.0,1124188.0,0.045257,51319.1822,0.046285,-713.960029,-0.2744251062,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2565.95911,,1.1425551150363793,0.25,15.0
87205,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MELANIA,short,-283002.4,283002.4,0.07382,20978.967912,0.07521,308.075778,0.2894490963,20.0,10.5415159286,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离14180.0%较安全；cross 共享保证金,1048.948395,14180.026996206994,1.1425551150363793,0.27,29.0
87128,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MEME,long,42939111.0,42939111.0,0.000521,22543.033275,0.000518,274.681553,0.2467012884,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1127.151663,,1.1425551150363793,0.25,15.0
87167,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MERL,long,2567485.0,2567485.0,0.018537,48088.99405,0.018505,576.259947,0.2425707372,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2404.449702,,1.1425551150363793,0.25,15.0
87239,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MET,long,80102.0,80102.0,0.172095,13548.45228,0.17231,-253.995262,-0.3680437998,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,677.422614,,1.1425551150363793,0.25,15.0
87122,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MINA,short,-493245.0,493245.0,0.038041,18921.86469,0.038994,312.182501,0.3246144692,20.0,6.0440900652,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离15788.4%较安全；cross 共享保证金,946.093234,15788.357470098052,1.1425551150363793,0.27,29.0
87165,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MNT,long,25377.3,25377.3,0.43637,11126.677185,0.44069,-56.981656,-0.1019016349,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,556.333859,,1.1425551150363793,0.25,15.0
87238,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MON,short,-1087105.0,1087105.0,0.018733,20493.016355,0.019033,198.631765,0.1919922124,20.0,2.7437904856,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离14546.8%较安全；cross 共享保证金,1024.650817,14546.829048203705,1.1425551150363793,0.27,29.0
87183,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MOODENG,long,74255.0,74255.0,0.039216,2936.265465,0.039686,-10.645354,-0.0722475477,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,146.813273,,1.1425551150363793,0.25,15.0
87203,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MORPHO,long,4653.6,4653.6,1.73465,8105.64048,1.75916,-80.792425,-0.1973812671,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,405.282024,,1.1425551150363793,0.25,15.0
87193,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MOVE,short,-2062511.0,2062511.0,0.011026,22840.246814,0.011216,294.0527,0.2542136189,20.0,1.447330747,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离13026.5%较安全；cross 共享保证金,1142.01234,13026.525911481955,1.1425551150363793,0.27,29.0
87127,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NEAR,short,-17165.2,17165.2,1.86965,32157.28568,1.87109,-39.61441,-0.0246682953,20.0,174.4490378911,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离9230.6%较安全；cross 共享保证金,1607.864284,9230.571919402028,1.1425551150363793,0.27,29.0
87130,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NEO,short,-12897.42,12897.42,1.8916,24546.369744,1.9404,480.589787,0.384057669,20.0,231.5844338846,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离12142.8%较安全；cross 共享保证金,1227.318487,12142.780391446395,1.1425551150363793,0.27,29.0
87213,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NIL,long,621724.0,621724.0,0.033316,20821.53676,0.034046,-346.246655,-0.3271449336,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1041.076838,,1.1425551150363793,0.25,15.0
87172,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NOT,long,153567930.0,153567930.0,0.000381,58970.08512,0.000398,-2275.555501,-0.7430914194,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,2948.504256,,1.1425551150363793,0.25,15.0
87220,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NXPC,long,115833.0,115833.0,0.26685,30992.27748,0.274751,-833.052612,-0.5235154574,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1549.613874,,1.1425551150363793,0.25,15.0
87153,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ONDO,long,34399.0,34399.0,0.310215,10726.64017,0.312698,-29.880823,-0.0555585268,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,536.332008,,1.1425551150363793,0.25,15.0
87086,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,OP,long,217889.5,217889.5,0.10004,21895.715855,0.10386,-735.982804,-0.6503999678,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,1094.785792,,1.1425551150363793,0.25,15.0
87129,8,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ORDI,short,-108.69,108.69,3.0699,336.678144,3.0911,-0.700648,-0.0417080315,20.0,27257.6319594468,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离887799.7%较安全；cross 共享保证金,16.833907,887799.6696780613,1.1425551150363793,0.27,29.0
