id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,margin_used,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
8231080,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENA,short,-127976.0,127976.0,0.092391,11858.512112,0.091116,-197.797702,-0.3392548605,20.0,23.2988326288,cross,592.925605,25117.643091643127,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离25117.6%较安全；cross 共享保证金
8231064,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ENS,short,-598.49,598.49,4.5716,2731.328813,4.5632,-0.289917,-0.0021231261,20.0,4966.7734151079,cross,136.56644,108544.09430194898,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离108544.1%较安全；cross 共享保证金
8231065,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETC,short,-4950.66,4950.66,7.0089,34713.037788,7.0105,-5.977784,-0.0034447078,20.0,606.8980560536,cross,1735.651889,8558.962976409994,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8559.0%较安全；cross 共享保证金
8230995,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETH,long,17.9661,17.9661,1960.55,35256.67464,1960.61,32.057784,0.0182019206,20.0,,cross,1762.833732,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231079,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ETHFI,short,-9119.9,9119.9,0.42506,3873.586326,0.42754,25.586137,0.1312388064,20.0,326.067882183,cross,193.679316,76611.02483955206,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离76611.0%较安全；cross 共享保证金
8231113,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FARTCOIN,long,227945.0,227945.0,0.13302,30305.28775,0.13198,219.852955,0.1461524199,20.0,,cross,1515.264387,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231042,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FET,long,126470.0,126470.0,0.153475,19386.5863,0.156906,-457.37864,-0.4609750535,20.0,,cross,969.329315,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231048,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FIL,short,-64155.2,64155.2,0.74341,47644.85928,0.73905,-230.677998,-0.0973033771,20.0,47.0340323415,cross,2382.242964,6226.795757590025,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离6226.8%较安全；cross 共享保证金
8231160,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,FOGO,long,2457545.0,2457545.0,0.008836,21707.494985,0.008747,209.407187,0.19481471,20.0,,cross,1085.374749,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231058,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GALA,long,5180686.0,5180686.0,0.001944,10071.253584,0.001981,-194.268919,-0.3784881265,20.0,,cross,503.562679,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231040,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GAS,short,-4576.4,4576.4,1.0042,4593.33268,1.01192,37.66197,0.1626517534,20.0,649.9489172874,cross,229.666634,64623.054898167706,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离64623.1%较安全；cross 共享保证金
8231053,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMT,long,671462.0,671462.0,0.007045,4731.121252,0.007064,-12.451778,-0.0524995733,20.0,,cross,236.556062,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231014,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GMX,long,1866.51,1866.51,6.8843,12870.519705,6.893,4.57274,0.0071082836,20.0,,cross,643.525985,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231098,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GOAT,short,-206556.0,206556.0,0.012885,2659.821612,0.012913,7.485657,0.0561289439,20.0,14.390735268,cross,132.99108,111585.95473806752,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离111586.0%较安全；cross 共享保证金
8231168,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GRAM,long,12482.0,12482.0,1.50205,18715.5108,1.506953,-94.287306,-0.100253395,20.0,,cross,935.77554,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231100,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GRASS,long,145716.0,145716.0,0.35651,51892.38192,0.34817,1157.486598,0.4562881585,20.0,,cross,2594.619096,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231116,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,GRIFFAIN,long,1153130.0,1153130.0,0.008911,10262.857,0.008813,100.314615,0.1974203131,20.0,,cross,513.14285,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231084,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HBAR,long,139545.0,139545.0,0.069238,9641.303595,0.069403,-43.637065,-0.0901132315,20.0,,cross,482.065179,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231149,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HEMI,short,-6280664.0,6280664.0,0.004729,29732.663376,0.00482,543.870016,0.3592683541,20.0,0.4775873309,cross,1486.633168,9999.11886022415,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离9999.1%较安全；cross 共享保证金
8231096,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HMSTR,long,67548514.0,67548514.0,0.000173,11685.892922,0.000177,-321.687108,-0.5358067274,20.0,,cross,584.294646,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231107,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HYPE,short,-458.38,458.38,59.4535,27207.1449,59.8914,245.899062,0.1791415643,20.0,6538.3307240609,cross,1360.357245,10897.385728444751,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离10897.4%较安全；cross 共享保证金
8231132,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,HYPER,long,681483.0,681483.0,0.063742,43435.000488,0.065148,-962.438932,-0.4335560539,20.0,,cross,2171.750024,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231157,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ICP,short,-12931.9,12931.9,2.17865,28170.592322,2.1723,-78.549787,-0.0559231582,20.0,231.8300856577,cross,1408.529616,10540.997207339407,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离10541.0%较安全；cross 共享保证金
8231051,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IMX,long,99683.8,99683.8,0.12518,12475.42757,0.12632,-117.057894,-0.1859170604,20.0,,cross,623.771378,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231134,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,INIT,long,194710.0,194710.0,0.053197,10348.8365,0.054189,-202.44132,-0.3837285369,20.0,,cross,517.441825,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231006,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,INJ,short,-7157.0,7157.0,4.89925,35067.8686,4.93446,248.087327,0.1404958866,20.0,419.8547940471,cross,1753.39343,8469.776885178342,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离8469.8%较安全；cross 共享保证金
8231091,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IO,short,-19639.4,19639.4,0.14937,2923.32469,0.14805,-15.582952,-0.1071825038,20.0,151.3669570906,cross,146.166234,101236.91979018545,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离101236.9%较安全；cross 共享保证金
8231105,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,IOTA,long,351130.0,351130.0,0.03442,12084.13895,0.034667,-88.632312,-0.1456238848,20.0,,cross,604.206947,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231059,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,JTO,short,-10984.0,10984.0,0.611895,6704.41392,0.615648,57.87108,0.1711583585,20.0,270.988465615,cross,335.220696,44186.759266704255,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离44186.8%较安全；cross 共享保证金
8231055,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,JUP,long,81435.0,81435.0,0.191025,15541.86975,0.190998,-12.102975,-0.0155625514,20.0,,cross,777.093487,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231127,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,KAITO,long,25829.0,25829.0,1.19615,30943.142,1.17725,535.942766,0.3525104446,20.0,,cross,1547.1571,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231033,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,KAS,long,306187.0,306187.0,0.029365,8982.914206,0.029395,-17.45318,-0.0387832613,20.0,,cross,449.14571,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231126,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LAYER,long,286367.0,286367.0,0.065531,18769.638648,0.065743,-57.198877,-0.0607631281,20.0,,cross,938.481932,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231010,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LDO,long,98423.6,98423.6,0.39584,38811.378188,0.39941,-500.885606,-0.2548240969,20.0,,cross,1940.568909,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231143,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LINEA,long,785728.0,785728.0,0.002441,1918.747776,0.002429,9.646639,0.1010594862,20.0,,cross,95.937388,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231011,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LINK,long,6062.6,6062.6,8.7653,53125.95754,8.70627,343.319085,0.1300878831,20.0,,cross,2656.297877,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231161,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LIT,long,23107.0,23107.0,2.22865,51503.1923,2.249944,-486.266848,-0.1870636302,20.0,,cross,2575.159615,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231003,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,LTC,long,1167.4,1167.4,47.133,55005.5532,47.1494,-36.744031,-0.0133511982,20.0,,cross,2750.27766,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231067,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MANTA,short,-256308.1,256308.1,0.05915,15160.624115,0.06116,515.272067,0.6574068379,20.0,11.6461146429,cross,758.031205,19589.12027540152,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离19589.1%较安全；cross 共享保证金
8231108,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ME,long,749968.1,749968.1,0.06465,48462.938622,0.06525,-478.872527,-0.1956905622,20.0,,cross,2423.146931,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231155,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MEGA,long,1023489.0,1023489.0,0.04203,43056.135252,0.042952,-905.032903,-0.4117419718,20.0,,cross,2152.806762,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231121,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MELANIA,short,-285981.0,285981.0,0.08257,23627.75022,0.08138,-353.497943,-0.3037673896,20.0,10.4673409863,cross,1181.387511,12576.929861087561,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离12576.9%较安全；cross 共享保证金
8231044,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MEME,long,72556249.0,72556249.0,0.000529,38382.255721,0.000529,-17.4089,-0.0090672146,20.0,,cross,1919.112786,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231083,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MERL,short,-229209.0,229209.0,0.019081,4376.745855,0.018883,-48.390789,-0.2235989805,20.0,12.9759723146,cross,218.837292,67904.67645616058,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离67904.7%较安全；cross 共享保证金
8231154,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MET,long,82226.0,82226.0,0.16955,13909.35016,0.170949,-147.176404,-0.2094065036,20.0,,cross,695.467508,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231038,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MINA,long,879421.0,879421.0,0.043759,38476.427592,0.044663,-801.73372,-0.4082338344,20.0,,cross,1923.821379,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231081,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MNT,long,64488.6,64488.6,0.41237,26608.641246,0.41262,-0.906941,-0.0006816658,20.0,,cross,1330.432062,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231153,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MON,long,488220.0,488220.0,0.020641,10081.25478,0.020827,-87.135155,-0.1713843697,20.0,,cross,504.062739,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231099,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MOODENG,long,133842.0,133842.0,0.03788,5072.210274,0.037824,9.76256,0.0385685366,20.0,,cross,253.610513,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231119,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MORPHO,short,-368.5,368.5,1.95595,719.56995,1.95441,0.63187,0.0175470259,20.0,8061.2007119255,cross,35.978497,412037.3609716762,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离412037.4%较安全；cross 共享保证金
8231109,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,MOVE,short,-1001728.0,1001728.0,0.009194,9198.868224,0.009371,188.858849,0.4023526622,20.0,2.9738928737,cross,459.943411,32246.0177691973,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离32246.0%较安全；cross 共享保证金
8231043,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NEAR,short,-23446.3,23446.3,1.81685,42578.4808,1.83068,344.342049,0.1604470658,20.0,128.4813114732,cross,2128.92404,6971.652116201118,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离6971.7%较安全；cross 共享保证金
8231046,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NEO,long,4964.73,4964.73,1.9603,9738.317895,1.9736,-60.3123,-0.1231035335,20.0,,cross,486.915894,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231128,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NIL,short,-38476.0,38476.0,0.043496,1688.1345,0.043922,1.820731,0.0215476832,20.0,77.2305080283,cross,84.406725,177457.72491332534,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离177457.7%较安全；cross 共享保证金
8231088,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NOT,long,124740225.0,124740225.0,0.000357,44657.00055,0.000375,-2180.962788,-0.9312799416,20.0,,cross,2232.850027,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231135,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,NXPC,long,133521.0,133521.0,0.259125,34594.356453,0.257716,183.782484,0.1068174475,20.0,,cross,1729.717822,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231069,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ONDO,short,-39321.0,39321.0,0.412835,16364.61378,0.412255,-154.323455,-0.1904018397,20.0,75.9440885576,cross,818.230689,18295.748557559316,1.3539885524619701,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离18295.7%较安全；cross 共享保证金
8231002,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,OP,long,178183.4,178183.4,0.09443,16841.894968,0.09433,32.88655,0.0391296728,20.0,,cross,842.094748,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231045,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ORDI,long,14763.81,14763.81,3.7582,55371.669405,3.7849,-509.023598,-0.1821822782,20.0,,cross,2768.58347,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
8231129,796,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,PAXG,long,6.711,6.711,4066.55,27303.200175,4071.57,-21.108929,-0.0154506589,20.0,,cross,1365.160008,,1.3539885524619701,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
